run_id	method	method_specific_params	dataset	num_given_topics	reduced	topic_num	topic_size	topic_words	word_scores	num_detected_topics	num_final_topics	duration_secs	diversity_unique	diversity_inv_rbo	coherence_npmi	coherence_v	rand_index
1658737741	bertopic	{'embedding_model': 'all-mpnet-base-v2', 'top_n_words': 10, 'n_gram_range_tuple': (1, 1), 'min_docs_per_topic': 15, 'num_topics': 20, 'cluster_model': 'hdbscan', 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'prediction_data': True}, 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'min_dist': 0.0, 'metric': 'cosine', 'low_memory': False, 'random_state': 42}}	20news	20	True	-1	13244	['the', 'to', 'of', 'and', 'in', 'is', 'that', 'it', 'for', 'you']	[0.032352026280328086, 0.026524276548846377, 0.024815583513567187, 0.023504340531400287, 0.021923824924567153, 0.021175869440933352, 0.01916558934871935, 0.018111878633074313, 0.017793501567228608, 0.016185251460659997]	424	21	43.097571849823	0.39	0.6167780745325564	0.01753252636229801	0.5109482328532327	0.5117476933242859
1658737741	bertopic	{'embedding_model': 'all-mpnet-base-v2', 'top_n_words': 10, 'n_gram_range_tuple': (1, 1), 'min_docs_per_topic': 15, 'num_topics': 20, 'cluster_model': 'hdbscan', 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'prediction_data': True}, 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'min_dist': 0.0, 'metric': 'cosine', 'low_memory': False, 'random_state': 42}}	20news	20	True	0	587	['the', 'game', 'in', '25', 'and', 'to', 'of', 'was', 'hockey', 'team']	[0.02885038152240723, 0.02509557371891958, 0.02112655501712347, 0.01776325941916447, 0.01678991310455822, 0.01671785141206602, 0.016372087258868424, 0.01490965756968554, 0.014754480121484089, 0.014543650500584582]	424	21	43.097571849823	0.39	0.6167780745325564	0.01753252636229801	0.5109482328532327	0.5117476933242859
1658737741	bertopic	{'embedding_model': 'all-mpnet-base-v2', 'top_n_words': 10, 'n_gram_range_tuple': (1, 1), 'min_docs_per_topic': 15, 'num_topics': 20, 'cluster_model': 'hdbscan', 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'prediction_data': True}, 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'min_dist': 0.0, 'metric': 'cosine', 'low_memory': False, 'random_state': 42}}	20news	20	True	1	481	['for', 'the', 'and', 'to', 'simms', 'of', 'mac', 'from', 'with', 'or']	[0.02646326206619183, 0.024669393448524694, 0.022656663842176065, 0.022447355198725497, 0.02039475091441634, 0.01906687200414905, 0.018754849596437875, 0.018116606511749483, 0.017568603811781585, 0.017085722437270433]	424	21	43.097571849823	0.39	0.6167780745325564	0.01753252636229801	0.5109482328532327	0.5117476933242859
1658737741	bertopic	{'embedding_model': 'all-mpnet-base-v2', 'top_n_words': 10, 'n_gram_range_tuple': (1, 1), 'min_docs_per_topic': 15, 'num_topics': 20, 'cluster_model': 'hdbscan', 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'prediction_data': True}, 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'min_dist': 0.0, 'metric': 'cosine', 'low_memory': False, 'random_state': 42}}	20news	20	True	2	449	['the', 'to', 'they', 'of', 'that', 'in', 'and', 'was', 'batf', 'koresh']	[0.04137136602000098, 0.027432260855622833, 0.026715182415197786, 0.02618221796348551, 0.02542810756395779, 0.024185326158776225, 0.02329387315490092, 0.019836986057336522, 0.019801393166479293, 0.018924273506522978]	424	21	43.097571849823	0.39	0.6167780745325564	0.01753252636229801	0.5109482328532327	0.5117476933242859
1658737741	bertopic	{'embedding_model': 'all-mpnet-base-v2', 'top_n_words': 10, 'n_gram_range_tuple': (1, 1), 'min_docs_per_topic': 15, 'num_topics': 20, 'cluster_model': 'hdbscan', 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'prediction_data': True}, 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'min_dist': 0.0, 'metric': 'cosine', 'low_memory': False, 'random_state': 42}}	20news	20	True	3	363	['the', 'israel', 'of', 'to', 'israeli', 'in', 'that', 'and', 'is', 'you']	[0.03815590633076713, 0.036627239709556836, 0.03326837493301174, 0.029454929664162095, 0.029095851284099444, 0.027897575011205173, 0.025182466093753318, 0.02501677699080907, 0.023436003236051134, 0.02284586690949456]	424	21	43.097571849823	0.39	0.6167780745325564	0.01753252636229801	0.5109482328532327	0.5117476933242859
1658737741	bertopic	{'embedding_model': 'all-mpnet-base-v2', 'top_n_words': 10, 'n_gram_range_tuple': (1, 1), 'min_docs_per_topic': 15, 'num_topics': 20, 'cluster_model': 'hdbscan', 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'prediction_data': True}, 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'min_dist': 0.0, 'metric': 'cosine', 'low_memory': False, 'random_state': 42}}	20news	20	True	4	360	['the', 'key', 'to', 'of', 'is', 'and', 'clipper', 'encryption', 'chip', 'be']	[0.038507087140539506, 0.0335534267395405, 0.030156980480896323, 0.027065334636319358, 0.02446700853328095, 0.024192430905415795, 0.02376020062767663, 0.023058690388125806, 0.022327831266421946, 0.02176852911364451]	424	21	43.097571849823	0.39	0.6167780745325564	0.01753252636229801	0.5109482328532327	0.5117476933242859
1658737741	bertopic	{'embedding_model': 'all-mpnet-base-v2', 'top_n_words': 10, 'n_gram_range_tuple': (1, 1), 'min_docs_per_topic': 15, 'num_topics': 20, 'cluster_model': 'hdbscan', 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'prediction_data': True}, 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'min_dist': 0.0, 'metric': 'cosine', 'low_memory': False, 'random_state': 42}}	20news	20	True	5	334	['the', 'gun', 'of', 'to', 'and', 'in', 'that', 'is', 'you', 'guns']	[0.03617676087062248, 0.03386005048531906, 0.03230631354196204, 0.029885176824495784, 0.025100464766735213, 0.024745186203274178, 0.0220919208542296, 0.021815015112837153, 0.018822737316523574, 0.017538223763615666]	424	21	43.097571849823	0.39	0.6167780745325564	0.01753252636229801	0.5109482328532327	0.5117476933242859
1658737741	bertopic	{'embedding_model': 'all-mpnet-base-v2', 'top_n_words': 10, 'n_gram_range_tuple': (1, 1), 'min_docs_per_topic': 15, 'num_topics': 20, 'cluster_model': 'hdbscan', 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'prediction_data': True}, 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'min_dist': 0.0, 'metric': 'cosine', 'low_memory': False, 'random_state': 42}}	20news	20	True	6	326	['is', 'that', 'of', 'to', 'the', 'you', 'god', 'and', 'not', 'it']	[0.0357864129039669, 0.03347146029588479, 0.03140053123100266, 0.031265541482506896, 0.027476265681926737, 0.02661856944066274, 0.026588345608747777, 0.023547956358285646, 0.022741331611692433, 0.02270782183017907]	424	21	43.097571849823	0.39	0.6167780745325564	0.01753252636229801	0.5109482328532327	0.5117476933242859
1658737741	bertopic	{'embedding_model': 'all-mpnet-base-v2', 'top_n_words': 10, 'n_gram_range_tuple': (1, 1), 'min_docs_per_topic': 15, 'num_topics': 20, 'cluster_model': 'hdbscan', 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'prediction_data': True}, 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'min_dist': 0.0, 'metric': 'cosine', 'low_memory': False, 'random_state': 42}}	20news	20	True	7	313	['the', 'of', 'that', 'and', 'to', 'is', 'in', 'church', 'not', 'god']	[0.04266767051917545, 0.039062168761193825, 0.029093753528705472, 0.028382646409054177, 0.028245846171841484, 0.0273733204777717, 0.026813594626529196, 0.021715245061905763, 0.020951732626562716, 0.020948100300079143]	424	21	43.097571849823	0.39	0.6167780745325564	0.01753252636229801	0.5109482328532327	0.5117476933242859
1658737741	bertopic	{'embedding_model': 'all-mpnet-base-v2', 'top_n_words': 10, 'n_gram_range_tuple': (1, 1), 'min_docs_per_topic': 15, 'num_topics': 20, 'cluster_model': 'hdbscan', 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'prediction_data': True}, 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'min_dist': 0.0, 'metric': 'cosine', 'low_memory': False, 'random_state': 42}}	20news	20	True	8	298	['the', 'space', 'of', 'and', 'to', 'in', 'for', 'mission', 'on', 'is']	[0.03571468313842203, 0.032083111902622995, 0.02701723456695026, 0.026832919972010538, 0.025187175597224706, 0.021105855817898152, 0.018871707134198397, 0.018842208419167766, 0.018006334495634088, 0.016999257629686824]	424	21	43.097571849823	0.39	0.6167780745325564	0.01753252636229801	0.5109482328532327	0.5117476933242859
1658737741	bertopic	{'embedding_model': 'all-mpnet-base-v2', 'top_n_words': 10, 'n_gram_range_tuple': (1, 1), 'min_docs_per_topic': 15, 'num_topics': 20, 'cluster_model': 'hdbscan', 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'prediction_data': True}, 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'min_dist': 0.0, 'metric': 'cosine', 'low_memory': False, 'random_state': 42}}	20news	20	True	9	227	['scsi', 'ide', 'drive', 'controller', 'the', 'drives', 'scsi2', 'is', 'to', 'and']	[0.08606371118660396, 0.06391564791994654, 0.0572237170788871, 0.033269677380297374, 0.03226426808277288, 0.02657915577815608, 0.02605815337364078, 0.024096457900470415, 0.023625124404583288, 0.02298050262092714]	424	21	43.097571849823	0.39	0.6167780745325564	0.01753252636229801	0.5109482328532327	0.5117476933242859
1658737741	bertopic	{'embedding_model': 'all-mpnet-base-v2', 'top_n_words': 10, 'n_gram_range_tuple': (1, 1), 'min_docs_per_topic': 15, 'num_topics': 20, 'cluster_model': 'hdbscan', 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'prediction_data': True}, 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'min_dist': 0.0, 'metric': 'cosine', 'low_memory': False, 'random_state': 42}}	20news	20	True	10	221	['of', 'the', 'to', 'gay', 'that', 'in', 'are', 'and', 'clayton', 'you']	[0.02937592187015877, 0.02825245417862373, 0.026865691429069805, 0.026282882966444748, 0.026243896267326445, 0.024980369205326078, 0.02263776330645727, 0.0223786160134505, 0.022055523713051327, 0.0219596930163232]	424	21	43.097571849823	0.39	0.6167780745325564	0.01753252636229801	0.5109482328532327	0.5117476933242859
1658737741	bertopic	{'embedding_model': 'all-mpnet-base-v2', 'top_n_words': 10, 'n_gram_range_tuple': (1, 1), 'min_docs_per_topic': 15, 'num_topics': 20, 'cluster_model': 'hdbscan', 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'prediction_data': True}, 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'min_dist': 0.0, 'metric': 'cosine', 'low_memory': False, 'random_state': 42}}	20news	20	True	11	219	['card', 'drivers', 'the', 'bus', 'driver', 'video', 'windows', 'for', 'eisa', 'ati']	[0.04300261903670962, 0.03376062766613285, 0.030300839337069865, 0.02542707219808823, 0.024267014773403085, 0.023913096973044484, 0.022833889946512784, 0.02131054010396169, 0.02111189516457437, 0.020947271244448656]	424	21	43.097571849823	0.39	0.6167780745325564	0.01753252636229801	0.5109482328532327	0.5117476933242859
1658737741	bertopic	{'embedding_model': 'all-mpnet-base-v2', 'top_n_words': 10, 'n_gram_range_tuple': (1, 1), 'min_docs_per_topic': 15, 'num_topics': 20, 'cluster_model': 'hdbscan', 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'prediction_data': True}, 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'min_dist': 0.0, 'metric': 'cosine', 'low_memory': False, 'random_state': 42}}	20news	20	True	12	219	['the', 'morris', 'team', 'he', 'in', 'and', 'won', 'to', 'of', 'is']	[0.031155671322543346, 0.024852817385593237, 0.024075363049401246, 0.02402905544370069, 0.02322747700237883, 0.02206167717543956, 0.02131203660984323, 0.020526157911163218, 0.020172897271913133, 0.01768341808222899]	424	21	43.097571849823	0.39	0.6167780745325564	0.01753252636229801	0.5109482328532327	0.5117476933242859
1658737741	bertopic	{'embedding_model': 'all-mpnet-base-v2', 'top_n_words': 10, 'n_gram_range_tuple': (1, 1), 'min_docs_per_topic': 15, 'num_topics': 20, 'cluster_model': 'hdbscan', 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'prediction_data': True}, 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'min_dist': 0.0, 'metric': 'cosine', 'low_memory': False, 'random_state': 42}}	20news	20	True	13	203	['the', 'of', 'and', 'in', 'armenian', 'turkish', 'were', 'to', 'armenians', 'they']	[0.044518972808828036, 0.038505483287891336, 0.03718200210807746, 0.030972727842593164, 0.028233093138649384, 0.026929865565488136, 0.02573713275322694, 0.025519287266177644, 0.024609144032856432, 0.02239305542595365]	424	21	43.097571849823	0.39	0.6167780745325564	0.01753252636229801	0.5109482328532327	0.5117476933242859
