run_id	Document ID	Document	Real Label	Assigned Topic Num	Assignment Score
1658696898	0	rt ebola going to come close friend amp family member rt claim	disease	0	0.9522793292999268
1658696898	1	funny watch put infectious disease infectious disease doctor reporter	disease	0	0.6295315027236938
1658696898	2	rt fight infectious disease	disease	1	0.52785325050354
1658696898	3	though question raised role post	disease	1	0.7001450657844543
1658696898	4	declares transmission within border	disease	1	0.42986398935317993
1658696898	5	symptom fever pain diarrhea	disease	0	0.8766365051269531
1658696898	6	look ebola treatment can not outbreak	disease	0	0.9122292995452881
1658696898	7	outbreak ebola virus disease meet economy via	disease	0	0.5313424468040466
1658696898	8	rt read history panic disease	disease	0	0.8926411271095276
1658696898	9	disease contact die next day ebola aid	disease	0	0.921653687953949
1658696898	10	breaking news emergency passenger symptom via	disease	0	0.5159932971000671
1658696898	11	lot question nobody care work rather do not know want to learn	disease	0	0.6803931593894958
1658696898	12	rt hope disease frm spreading rt west africa moment	disease	0	0.8195772767066956
1658696898	13	sister paper live press patient treated yale medical symptom	disease	0	0.7080956101417542
1658696898	14	vaccine experimental ebola treatment	disease	0	0.8760175704956055
1658696898	15	waiting giving silent treatment like	disease	0	0.6829158067703247
1658696898	16	rt nurse may infected passenger different flight especially disease airborne	disease	0	0.38509654998779297
1658696898	17	hit hard third treatment center	disease	0	0.7125312685966492
1658696898	18	guy remember one wiped disease	disease	0	0.8965027928352356
1658696898	19	rt symptom	disease	0	0.789946436882019
1658696898	20	thing america come infectious disease place stop africa	disease	0	0.9288482666015625
1658696898	21	rt airborne cdc confirms concern airborne transmission ebola	disease	0	0.9309210777282715
1658696898	22	guy join answer question win	disease	0	0.8962038159370422
1658696898	23	rt symptom may allah save country	disease	1	0.8720698952674866
1658696898	24	rt yale research student admitted yale new hospital last night ebola like symptom	disease	0	0.9549223780632019
1658696898	25	rt travel ban needed expert disease say	disease	0	0.5767338275909424
1658696898	26	you are provide make sure take word enough prevention better cure	disease	0	0.9486823678016663
1658696898	27	rt africa health system struggle disease kill thousand	disease	0	0.5512742400169373
1658696898	28	expert using salt ebola treatment state	disease	0	0.6402957439422607
1658696898	29	cdc ebola question answer	disease	0	0.876435399055481
1658696898	30	rt big question outbreak answered	disease	0	0.8961640000343323
1658696898	31	neighbor said someone get ebola disease following jesus will not hear	disease	0	0.9013614654541016
1658696898	32	rt prevention control hospitalized patient known suspected ebola	disease	0	0.9315009117126465
1658696898	33	big lie possible cure ebola virus disease cc	disease	0	0.9312645792961121
1658696898	34	country check sign virus international	disease	1	0.5764605402946472
1658696898	35	wonder still isolation scary symptom ebola ebola bit	disease	0	0.9315605759620667
1658696898	36	rt quick ebola fact everyone get body fluid contact infected people aid transmission	disease	0	0.9540175199508667
1658696898	37	rt ebola patient still showed sign continued	disease	0	0.7811112999916077
1658696898	38	rt question new ebola drug	disease	0	0.8961442708969116
1658696898	39	family dallas patient zero quarantine sunday day symptom	disease	0	0.9313541650772095
1658696898	40	new resource guide provides effective prevention protection	disease	0	0.8271381258964539
1658696898	41	please would mean much	disease	0	0.7435698509216309
1658696898	42	ebola disease never catch you are wife husband member you are family	disease	0	0.9527329206466675
1658696898	43	answer question	disease	0	0.7943952679634094
1658696898	44	rt despite transmission bush flu travel ban would	disease	0	0.9312198758125305
1658696898	45	dear question via please see thanks	disease	0	0.6216981410980225
1658696898	46	rt reported st infected nurse admitted hospital like symptom	disease	0	0.9379177689552307
1658696898	47	rt usa breaking news ebola outbreak fear treatment	disease	0	0.930747926235199
1658696898	48	rt transmission nature virus unknown	disease	0	0.8961206674575806
1658696898	49	airport high alert ebola symptom fox news video	disease	0	0.7870681881904602
1658696898	50	rt brampton hospital treating patient came africa fever ebola like symptom	disease	0	0.9486797451972961
1658696898	51	rt today announced initial texas task force infectious disease watch	disease	1	0.9259955883026123
1658696898	52	rt usa fear treatment serum ebola outbreak devastating ebola outbreak	disease	0	0.9438018798828125
1658696898	53	monitored ebola symptom	disease	0	0.845836877822876
1658696898	54	rt question amp infection control cdc expert special today pm et	disease	0	0.5812947154045105
1658696898	55	infectious disease specialist clear ebola	disease	0	0.8967591524124146
1658696898	56	rt guy ebola prevention business deal salt amp	disease	0	0.9281429052352905
1658696898	57	rt longer trust authority got ask tough question starting	disease	1	0.5204668045043945
1658696898	58	emergency helpline ebola virus treatment information india	disease	0	0.7930961847305298
1658696898	59	welcome blog expert using salt ebola treatment	disease	2	0.437162309885025
1658696898	60	outbreak december transmission	disease	0	0.8459134697914124
1658696898	61	rt situation disease still control west africa htt	disease	0	0.9307490587234497
1658696898	62	evidence use would prevent cure ebola virus disease minister health	disease	0	0.9438799023628235
1658696898	63	rt good question rt white house play role cdc response	disease	0	0.6598578691482544
1658696898	64	rt state health said outbreak ebola disease state	disease	0	0.7007704973220825
