run_id	Document ID	Document	Real Label	Assigned Topic Num	Assignment Score
1658691958	0	'm gon na go with earthquake	earthquake	3	0.7969213959350973
1658691958	1	think we just had an earthquake	earthquake	3	1.0
1658691958	2	who else felt that earthquake tho	earthquake	3	0.8847614115687987
1658691958	3	Bay area just had nice size earthquake	earthquake	3	1.0
1658691958	4	my dad was ... turns out it was an earthquake	earthquake	3	0.5448883567729794
1658691958	5	earthquake	earthquake	3	1.0
1658691958	6	..... was that an earthquake	earthquake	3	0.9830972273013816
1658691958	7	Holy shit just felt an earthquake in the California Bay Area That Warriors game is	earthquake	3	0.6915311802817579
1658691958	8	believe small earthquake just happened	earthquake	3	1.0
1658691958	9	it was jus earthquake	earthquake	3	0.5702254688243685
1658691958	10	to live and there was an earthquake way to news is to to live	earthquake	2	0.8570567018447476
1658691958	11	The last thing would be wearing if that earthquake was massive was	earthquake	3	0.7454550306051175
1658691958	12	first earthquake ever felt	earthquake	3	0.9307080148778609
1658691958	13	So it just gone be earthquake .. like right now .. ground just gon shake	earthquake	3	0.7328609936426873
1658691958	14	in before tweets	earthquake	1	0.6552767392344643
1658691958	15	Am trippin or was that an earthquake	earthquake	3	0.9972182691982839
1658691958	16	Yep That was an earthquake https	earthquake	3	0.7217069299498043
1658691958	17	The only time we ever had an earthquake at am on Saturday was the only person for it and Twitter didn https	earthquake	3	0.3582102937253648
1658691958	18	Lol earthquake	earthquake	3	1.0
1658691958	19	was that an earthquake earthquake	earthquake	3	1.0
1658691958	20	thank twitter for me know Im not losing my mind and that was in fact an earthquake	earthquake	3	0.57960412867841
1658691958	21	first earthquake	earthquake	3	1.0
1658691958	22	Good little earthquake just now in SanFrancisco	earthquake	3	0.8927884281059122
1658691958	23	think there was just an earthquake in SF ..	earthquake	3	0.9355816114565069
1658691958	24	Wtf was there an earthquake or trippen	earthquake	3	1.0
1658691958	25	hi friends was that an earthquake	earthquake	3	0.9444217735037285
1658691958	26	swear there was just mini earthquake	earthquake	3	1.0
1658691958	27	Did you feel earthquake	earthquake	3	0.8231285400603533
1658691958	28	just felt the jolt Did you feel the earthquake SanFrancisco BayArea https	earthquake	1	0.5250358534183722
1658691958	29	.... either someone is moving the building or there was just an earthquake	earthquake	3	0.8199404319863786
1658691958	30	That earthquake just scared the heck out of me	earthquake	3	0.6723357636997821
1658691958	31	Twitter to see if it was an actual earthquake	earthquake	3	0.4499882528653375
1658691958	32	Was that fucking earthquake or am	earthquake	3	1.0
1658691958	33	either that was an earthquake or my house is ..	earthquake	3	0.8006011942649018
1658691958	34	little earthquake in SF pm	earthquake	3	0.8523806163198924
1658691958	35	That quake was want full ass earthquake	earthquake	3	0.8987327613563428
1658691958	36	was the only one who just felt the earthquake	earthquake	3	0.6373242844020681
1658691958	37	earthquake just small one	earthquake	3	1.0
1658691958	38	That earthquake was as fuck Oklahoma 's gon na with that kind of magnitude	earthquake	3	0.688680053812795
1658691958	39	Wow nice earthquake love California Earthquake	earthquake	3	0.9831601988955737
1658691958	40	days back in the Bay and there already an earthquake	earthquake	3	0.613986081852909
1658691958	41	earthquake just now ... oakland	earthquake	3	1.0
1658691958	42	Wow that was weird earthquake	earthquake	3	0.9725096996583843
1658691958	43	... something about that earlier Whoa small earthquake here Was one earlier too Sorry https	earthquake	3	0.6618189427892834
1658691958	44	Anyone just feel that small earthquake in	earthquake	3	0.9149091853875295
1658691958	45	ok so did n't just that earthquake think truck hit my building https	earthquake	3	0.6675107634305152
1658691958	46	earthquake sf Felt like maybe 3.5	earthquake	3	0.9988513756923837
1658691958	47	earthquake	earthquake	3	1.0
1658691958	48	Scary earthquake	earthquake	3	1.0
1658691958	49	Minor earthquake felt in the East Bay	earthquake	3	0.6188529329937481
1658691958	50	Mini earthquake	earthquake	3	1.0
1658691958	51	earthquake	earthquake	3	1.0
1658691958	52	Was there just an earthquake in San Francisco or was only my apartment shaking	earthquake	3	0.9094840326937456
1658691958	53	That little weak ass earthquake	earthquake	3	1.0
1658691958	54	That earthquake felt terrible	earthquake	3	0.9605221711923765
1658691958	55	all experienced that earthquake too	earthquake	3	0.9265704891357289
1658691958	56	OK who felt that earthquake tho	earthquake	3	0.8882402000870124
1658691958	57	It was like double earthquake in Berkeley	earthquake	3	0.7573945826782965
1658691958	58	Did we just have an earthquake earthquake	earthquake	3	1.0
1658691958	59	every time feel an earthquake check twitter to make sure that it was real lol	earthquake	3	0.5038502683890816
1658691958	60	Was that an earthquake lmao	earthquake	3	0.9741612343288176
1658691958	61	knew an earthquake was coming than later amp it go	earthquake	3	0.607391169635813
1658691958	62	Did just feel small earthquake here in SF	earthquake	3	0.9134040569260533
1658691958	63	omg an earthquake happened	earthquake	3	1.0
1658691958	64	not to be THAT person but omg earthquake	earthquake	2	0.5356152424834463
1658691958	65	Another earthquake Big jolt for one second	earthquake	3	0.953413333124256
1658691958	66	There was just an earthquake already on edge from this game you trying to kill me Mother Nature	earthquake	3	0.4799244685539039
1658691958	67	mf earthquake	earthquake	3	1.0
1658691958	68	thought that the earthquake was my dog moving on my bed	earthquake	3	0.5405295226623624
1658691958	69	every time there an earthquake think it the big one	earthquake	3	0.6353997581431237
1658691958	70	Was that an earthquake	earthquake	3	0.9743355561743487
1658691958	71	San Francisco earthquake felt something	earthquake	3	0.9487263979599564
1658691958	72	Just felt an earthquake so of course on Twitter to see who else was reporting it	earthquake	3	0.38770867445820995
1658691958	73	Was that an earthquake	earthquake	3	0.9755564376148028
1658691958	74	Right feel it started when was doing school when until then only done earthquake https	earthquake	0	0.5602375534431436
1658691958	75	Wow just thought an earthquake into My mind is so powerful	earthquake	3	0.9522371757575122
1658691958	76	earthquake	earthquake	3	1.0
1658691958	77	the effects of an earthquake https	earthquake	1	0.5314000127374618
1658691958	78	was that earthquake	earthquake	3	0.9722353397539509
1658691958	79	that earthquake	earthquake	3	0.9801403633700919
1658691958	80	earthquake	earthquake	3	1.0
1658691958	81	there was an earthquake	earthquake	3	0.9738048194942241
1658691958	82	Little earthquake in SF Definitely felt it in the	earthquake	3	0.5103407973675098
1658691958	83	who felt swear thought my was up to something	earthquake	2	0.7591218176943779
1658691958	84	Bruh please tell me someone else felt that earthquake	earthquake	3	0.8964081784230796
1658691958	85	another day another earthquake	earthquake	3	1.0
1658691958	86	Definitely if it was my neighbors but it was an earthquake	earthquake	0	0.5912453785187173
1658691958	87	earthquake	earthquake	3	1.0
1658691958	88	This is the felt earthquake in in the last hours https	earthquake	1	0.6644724715963559
1658691958	89	Was it just earthquake in the city	earthquake	3	0.6472012646212936
1658691958	90	How this earthquake my dog	earthquake	3	0.7197294976563089
1658691958	91	thought someone was tryna break into my house but no it was an earthquake	earthquake	3	0.50474005415712
1658691958	92	There was mini earthquake	earthquake	3	0.9265633498139729
1658691958	93	That was an earthquake in Berkeley right	earthquake	3	0.8625159888477827
1658691958	94	there either an walking in my house or there was just an earthquake if the https	earthquake	3	0.6879440182486442
1658691958	95	Thank earthquake for waking me up at	earthquake	3	0.7965734401313572
1658691958	96	Ok who felt that earthquake in SF just now	earthquake	3	0.8996849143743908
1658691958	97	was there just an earthquake ....	earthquake	3	1.0
1658691958	98	Did you feel it earthquake	earthquake	0	0.503950809521112
1658691958	99	earthquake by Twitter for earthquake	earthquake	3	0.9894009418628327
1658691958	100	earthquake	earthquake	3	1.0
1658691958	101	was that another fucking earthquake	earthquake	3	0.961104645219061
1658691958	102	Just felt an earthquake in SF Who else felt it	earthquake	3	0.716478048189723
1658691958	103	Big earthquake Oakland	earthquake	3	1.0
1658691958	104	earthquake first	earthquake	3	1.0
1658691958	105	hello earthquake	earthquake	3	1.0
1658691958	106	earthquake	earthquake	3	1.0
1658691958	107	Just had an earthquake here in the East Bay	earthquake	3	0.6910782136611517
1658691958	108	here for the earthquake tweet	earthquake	3	0.6442333808723978
1658691958	109	That earthquake scared the crap out of me was out	earthquake	3	0.625755779412906
1658691958	110	Am trippin or was that an earthquake	earthquake	3	0.9762969022507471
1658691958	111	pretty sure that was an earthquake on	earthquake	3	0.7862047453198631
1658691958	112	asked my dad if he felt that earthquake amp he didn thought was trippin then saw tweets bout it	earthquake	3	0.512882655228518
1658691958	113	Pretty good earthquake just now	earthquake	3	1.0
1658691958	114	earthquake wtf was that	earthquake	3	0.9773409009991091
1658691958	115	that was long earthquake	earthquake	3	0.9314470513585466
1658691958	116	so did anyone else in the bay feel that earthquake	earthquake	3	0.6737367343476456
1658691958	117	Definitely just had an earthquake out here in City	earthquake	3	0.9117895929445593
1658691958	118	omg earthquake hate earthquakes im always scared and think `` oh this is the one ''	earthquake	3	0.4550477554835692
1658691958	119	My mom made me turn down the .. to see if she could hear the mf earthquake	earthquake	2	0.4151887036031722
1658691958	120	Felt that one earthquake	earthquake	3	0.9835298118687219
