run_id	method	method_specific_params	dataset	num_given_topics	reduced	topic_num	topic_size	topic_words	word_scores	num_detected_topics	num_final_topics	duration_secs	diversity_unique	diversity_inv_rbo	coherence_npmi	coherence_v	rand_index
1658701787	top2vec	{'doc2vec_speed': 'learn', 'min_count': 30, 'embedding_model': 'all-MiniLM-L6-v2', 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'metric': 'cosine', 'random_state': 42}, 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom'}}	20news	20	True	0	1301	"['microsoft' 'openwin' 'xpm' 'netware' 'workstation' 'windows' 'unix' 'os'
 'gui' 'openwindows' 'workstations' 'netcom' 'emulation' 'xwindows'
 'freeware' 'sysmgr' 'platform' 'xp' 'sy' 'sys' 'software' 'vb' 'idacom'
 'exe' 'ibm' 'wpi' 'winbench' 'compiler' 'msus' 'programs' 'program' 'wx'
 'microcomputer' 'linux' 'cx' 'dos' 'msd' 'desktop' 'shareware'
 'application' 'dll' 'debugger' 'compilers' 'programming' 'msfc' 'mst'
 'binaries' 'sdk' 'operating' 'ui']"	"[0.49253234 0.48547393 0.48345843 0.47863346 0.468414   0.46769494
 0.4613464  0.45296586 0.4430532  0.4378766  0.42907107 0.42792234
 0.42637342 0.42525756 0.41999868 0.4154824  0.40835872 0.40512437
 0.40416458 0.40243727 0.39706928 0.39626935 0.3946758  0.39125437
 0.39026588 0.38982826 0.38941354 0.38805008 0.38797572 0.38700145
 0.38650322 0.38288254 0.3826727  0.38259915 0.38256833 0.38060445
 0.37801293 0.37672764 0.37653154 0.37494224 0.37343854 0.37212038
 0.37205195 0.3693845  0.36821792 0.3680645  0.36721897 0.36569244
 0.36486548 0.36363065]"	307	20	4412.581	0.945	0.9948129909871805	-0.20160576052054457	0.3652817291044006	0.9457861568174853
1658701787	top2vec	{'doc2vec_speed': 'learn', 'min_count': 30, 'embedding_model': 'all-MiniLM-L6-v2', 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'metric': 'cosine', 'random_state': 42}, 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom'}}	20news	20	True	1	1263	"['ebay' 'vendors' 'distributor' 'purchase' 'techbook' 'sale' 'purchasing'
 'forsale' 'catalog' 'vendor' 'electronics' 'hplabs' 'rf' 'advtech'
 'hardware' 'pricing' 'scanners' 'equipment' 'replacements' 'prices'
 'manufacturers' 'cds' 'cdac' 'stores' 'contact' 'shops' 'cdrom' 'supply'
 'netcom' 'ubvms' 'subscription' 'booklet' 'manuals' 'workstations'
 'telecom' 'mbunix' 'sales' 'packages' 'availability' 'stations'
 'accessories' 'inquiries' 'bsuvc' 'channels' 'package' 'chipset'
 'shipping' 'seminar' 'below' 'electronically']"	"[0.4717688  0.45545918 0.43264407 0.42952642 0.41810155 0.4179145
 0.41727978 0.41343933 0.41264847 0.41182297 0.41015527 0.40949
 0.40866292 0.4049635  0.40395656 0.40348536 0.40198305 0.4013853
 0.4011929  0.3978495  0.39748633 0.3962585  0.3938428  0.3905579
 0.38763174 0.38405347 0.38340586 0.3831098  0.3827165  0.38135678
 0.3805519  0.37989902 0.37979752 0.3796866  0.37954676 0.3788326
 0.37814483 0.37791407 0.37734276 0.37480685 0.37424952 0.37335396
 0.37192795 0.3690648  0.36810434 0.3680468  0.36800474 0.367379
 0.36684564 0.36671764]"	307	20	4412.581	0.945	0.9948129909871805	-0.20160576052054457	0.3652817291044006	0.9457861568174853
1658701787	top2vec	{'doc2vec_speed': 'learn', 'min_count': 30, 'embedding_model': 'all-MiniLM-L6-v2', 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'metric': 'cosine', 'random_state': 42}, 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom'}}	20news	20	True	2	1229	"['edu' 'org' 'eds' 'universitaet' 'affiliated' 'inquiries' 'contact'
 'publishes' 'ccu' 'csu' 'seminar' 'mail' 'attended' 'dept' 'ucsd' 'sfasu'
 'campus' 'institution' 'address' 'mailing' 'departments' 'col' 'faculty'
 'below' 'consortium' 'technet' 'newsletter' 'uc' 'ncsc' 'univ' 'ncsl'
 'seeking' 'cmu' 'contacted' 'nci' 'universities' 'cwis' 'usu' 'uclink'
 'institute' 'eis' 'ksu' 'addresses' 'members' 'umbc' 'mailed' 'attend'
 'alumni' 'facility' 'organisation']"	"[0.4908486  0.48969644 0.47796378 0.47414982 0.4710289  0.46299672
 0.46212476 0.4562105  0.4540675  0.45324385 0.4475411  0.44667083
 0.4464232  0.44335696 0.4415812  0.4360165  0.43554908 0.4348816
 0.4337438  0.4326608  0.4317468  0.42949682 0.4276327  0.42724723
 0.42669556 0.42577648 0.42529732 0.42499352 0.42312574 0.422486
 0.42234427 0.42214918 0.4215926  0.42112723 0.42100337 0.4209499
 0.4209268  0.41961783 0.4181129  0.41799605 0.41724944 0.4168827
 0.41610736 0.4155752  0.41542837 0.41292876 0.41200143 0.41181135
 0.41135234 0.41097948]"	307	20	4412.581	0.945	0.9948129909871805	-0.20160576052054457	0.3652817291044006	0.9457861568174853
1658701787	top2vec	{'doc2vec_speed': 'learn', 'min_count': 30, 'embedding_model': 'all-MiniLM-L6-v2', 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'metric': 'cosine', 'random_state': 42}, 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom'}}	20news	20	True	3	1188	"['hardware' 'mbunix' 'chipset' 'motherboard' 'motherboards' 'workstations'
 'workstation' 'pcx' 'techbook' 'powerpc' 'ibm' 'microcomputer' 'msus'
 'netcom' 'mbs' 'modems' 'macintosh' 'netware' 'modem' 'amiga' 'disks'
 'commodore' 'pci' 'toshiba' 'harddisk' 'serial' 'ethernet' 'macs' 'dell'
 'burnaby' 'disk' 'compaq' 'ata' 'bios' 'electronically' 'seagate' 'hdd'
 'ssd' 'cmos' 'powerbook' 'sys' 'pcs' 'idacom' 'megatek' 'microsystems'
 'xpm' 'floppy' 'pbmplus' 'mac' 'ubvmsb']"	"[0.48795736 0.48547092 0.4706975  0.46233237 0.45815408 0.45384315
 0.4403754  0.43660343 0.42689392 0.42434558 0.42394763 0.41657388
 0.415219   0.41353774 0.412299   0.4120316  0.41042256 0.4067524
 0.40395284 0.4007342  0.39949748 0.39749295 0.39742184 0.39603704
 0.39400852 0.39326453 0.39296088 0.39288116 0.38434526 0.38405216
 0.38309675 0.38147205 0.37990254 0.37775624 0.37734318 0.37515447
 0.3746872  0.37393826 0.3727842  0.370633   0.3704997  0.36757898
 0.36596024 0.36560136 0.3647553  0.3641651  0.3636939  0.3629474
 0.3608758  0.36020267]"	307	20	4412.581	0.945	0.9948129909871805	-0.20160576052054457	0.3652817291044006	0.9457861568174853
1658701787	top2vec	{'doc2vec_speed': 'learn', 'min_count': 30, 'embedding_model': 'all-MiniLM-L6-v2', 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'metric': 'cosine', 'random_state': 42}, 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom'}}	20news	20	True	4	1134	"['atheism' 'theology' 'theological' 'christianity' 'agnostics'
 'theologians' 'agnostic' 'condemnation' 'secular' 'atheist' 'christians'
 'beliefs' 'belief' 'religions' 'religious' 'teachings' 'believers'
 'atheists' 'religion' 'righteousness' 'commandments' 'preaching'
 'biblical' 'scripture' 'evangelical' 'repentance' 'christian'
 'persecution' 'condemning' 'faith' 'hypocrisy' 'sinners'
 'fundamentalists' 'doctrines' 'pharisees' 'worship' 'morality'
 'salvation' 'believer' 'fundamentalist' 'persecuted' 'schism' 'heresy'
 'sinner' 'sect' 'pagan' 'scriptures' 'preached' 'omnipotent' 'existance']"	"[0.5852729  0.57633674 0.5418979  0.5231861  0.50684214 0.50681543
 0.49064365 0.4807201  0.47714317 0.47623318 0.47470063 0.46916074
 0.4674493  0.46443182 0.46026602 0.4573129  0.45514634 0.44354644
 0.4395107  0.43863034 0.4372931  0.43704355 0.43636477 0.43513206
 0.42935708 0.42695865 0.42419785 0.42117983 0.41816646 0.41728434
 0.41570738 0.41421664 0.41347188 0.413281   0.41273767 0.40294665
 0.4009831  0.4008574  0.39905256 0.3941698  0.3891975  0.38628322
 0.38375765 0.382397   0.37813026 0.37730688 0.37725255 0.37587297
 0.37127584 0.36752132]"	307	20	4412.581	0.945	0.9948129909871805	-0.20160576052054457	0.3652817291044006	0.9457861568174853
1658701787	top2vec	{'doc2vec_speed': 'learn', 'min_count': 30, 'embedding_model': 'all-MiniLM-L6-v2', 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'metric': 'cosine', 'random_state': 42}, 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom'}}	20news	20	True	5	1014	"['nasa' 'spacecraft' 'spaceflight' 'astronomers' 'astronomy' 'astronauts'
 'satellites' 'astronomical' 'observatory' 'astro' 'solar' 'galactic'
 'cosmos' 'planetary' 'orbiter' 'langley' 'space' 'helios' 'orion'
 'symposium' 'astronaut' 'shuttle' 'solaris' 'aerospace' 'satellite'
 'cosmic' 'sts' 'missions' 'voyager' 'planets' 'telescope' 'lockheed'
 'consortium' 'astrophysics' 'iss' 'celestial' 'sci' 'orbit' 'orbiting'
 'technological' 'apollo' 'asteroids' 'interstellar' 'mars' 'scientists'
 'asteroid' 'stsci' 'mission' 'planet' 'moon']"	"[0.6013466  0.50527215 0.48621297 0.44625556 0.44612575 0.44586548
 0.43658757 0.42744327 0.4154635  0.41258436 0.41049355 0.41041005
 0.40377855 0.39427453 0.3850714  0.38409266 0.38408527 0.38103634
 0.3793108  0.37710327 0.37671673 0.3756768  0.3755378  0.37514907
 0.37422284 0.3724774  0.37200505 0.37068108 0.36979538 0.36632204
 0.3656947  0.364133   0.36308587 0.3601903  0.35019332 0.34907383
 0.34421542 0.3438958  0.3416568  0.34043163 0.33947092 0.33927912
 0.33790502 0.33771366 0.33653986 0.33537304 0.33496332 0.33461177
 0.33354068 0.33308506]"	307	20	4412.581	0.945	0.9948129909871805	-0.20160576052054457	0.3652817291044006	0.9457861568174853
1658701787	top2vec	{'doc2vec_speed': 'learn', 'min_count': 30, 'embedding_model': 'all-MiniLM-L6-v2', 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'metric': 'cosine', 'random_state': 42}, 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom'}}	20news	20	True	6	958	"['nhl' 'canucks' 'sabres' 'puck' 'canadiens' 'hockey' 'puckett' 'bruins'
 'leafs' 'oilers' 'flyers' 'blackhawks' 'andreychuk' 'islanders'
 'goaltender' 'smythe' 'ottawa' 'rangers' 'goalies' 'gretzky' 'edmonton'
 'montreal' 'hawerchuk' 'goalie' 'stanley' 'cbc' 'ericsson' 'eklund'
 'davidsson' 'playoffs' 'bowman' 'pens' 'standings' 'hawks' 'ahl' 'henrik'
 'devils' 'playoff' 'matthews' 'calgary' 'winnipeg' 'soderstrom' 'sabre'
 'franchise' 'nordiques' 'buffalo' 'nylander' 'brendan' 'axelsson'
 'penguins']"	"[0.66197324 0.5920818  0.56429744 0.5619602  0.5607892  0.55470085
 0.5505269  0.548454   0.5428778  0.53592074 0.53551733 0.5325101
 0.52774733 0.5230011  0.5197858  0.51096296 0.5065094  0.5023012
 0.5002165  0.49572295 0.49528    0.49206114 0.48734063 0.48431045
 0.4828547  0.4757148  0.46820578 0.44721833 0.44657743 0.43681657
 0.43513495 0.43053865 0.42893723 0.42857754 0.42602292 0.42140955
 0.41836655 0.41767812 0.4169038  0.40758765 0.40425095 0.39736384
 0.3964905  0.3936038  0.3927315  0.39105016 0.3906533  0.3903383
 0.38618505 0.38596022]"	307	20	4412.581	0.945	0.9948129909871805	-0.20160576052054457	0.3652817291044006	0.9457861568174853
1658701787	top2vec	{'doc2vec_speed': 'learn', 'min_count': 30, 'embedding_model': 'all-MiniLM-L6-v2', 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'metric': 'cosine', 'random_state': 42}, 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom'}}	20news	20	True	7	946	"['bitmaps' 'bitmap' 'colormaps' 'graphics' 'xputimage' 'graphical'
 'colormap' 'pixmaps' 'autocad' 'pixmap' 'scanned' 'imagemagick'
 'drawings' 'imagewriter' 'freeware' 'adobe' 'software' 'formats'
 'scanning' 'scanner' 'drawing' 'fprintf' 'toolkits' 'interactive'
 'visualization' 'tracing' 'multimedia' 'autodesk' 'photoshop'
 'ghostscript' 'mathematica' 'scanners' 'visual' 'hplabs' 'program'
 'viewer' 'programmable' 'viewsonic' 'toolkit' 'digitized' 'raster'
 'raytracing' 'desqview' 'images' 'jpeg' 'implementations' 'pixels'
 'pixel' 'coding' 'encoding']"	"[0.552068   0.5407928  0.5188476  0.5109346  0.5039845  0.49334657
 0.4898     0.48320943 0.4778335  0.47775877 0.4475756  0.44578686
 0.44319153 0.4376061  0.4327143  0.4315354  0.42411876 0.42402303
 0.4206134  0.41256112 0.41172367 0.40577888 0.4047981  0.40435737
 0.39909452 0.3962788  0.3958267  0.39466682 0.3941524  0.39199877
 0.391807   0.38943344 0.3891126  0.38850564 0.38777417 0.38673493
 0.38650548 0.38167274 0.38131684 0.38068077 0.37988907 0.37986884
 0.37968582 0.37927473 0.37824458 0.37746286 0.37723526 0.37601373
 0.37295082 0.37294018]"	307	20	4412.581	0.945	0.9948129909871805	-0.20160576052054457	0.3652817291044006	0.9457861568174853
1658701787	top2vec	{'doc2vec_speed': 'learn', 'min_count': 30, 'embedding_model': 'all-MiniLM-L6-v2', 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'metric': 'cosine', 'random_state': 42}, 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom'}}	20news	20	True	8	936	"['zionism' 'palestinians' 'zionists' 'israelis' 'zionist' 'palestinian'
 'gaza' 'gazans' 'hamas' 'israeli' 'palestine' 'genocide' 'semitic'
 'holocaust' 'israelites' 'israel' 'aviv' 'armenians' 'atrocities'
 'isreal' 'hezbollah' 'isis' 'persecution' 'terrorists' 'terrorist'
 'kurdish' 'bosnia' 'persecuted' 'refugees' 'syria' 'syrian' 'arabs'
 'terrorism' 'jews' 'armenian' 'serbs' 'idf' 'arab' 'bombing' 'koran'
 'semitism' 'civilians' 'jewish' 'ahmed' 'humanitarian' 'moslems' 'jew'
 'lebanon' 'bosnians' 'armenia']"	"[0.559958   0.55259967 0.52214515 0.52168095 0.52024794 0.51898
 0.5141001  0.51303506 0.5058739  0.5048721  0.48309702 0.47459415
 0.4650612  0.46167618 0.45131332 0.44889358 0.4484493  0.4447626
 0.4435357  0.44221362 0.41880107 0.41798127 0.4166537  0.41142327
 0.40951002 0.40604302 0.40543878 0.40335363 0.40125215 0.40100026
 0.40019488 0.3978198  0.39639613 0.3916474  0.38758034 0.3810225
 0.37567815 0.3735567  0.37248117 0.37185583 0.36971748 0.36533147
 0.3622896  0.35899854 0.3588021  0.3568234  0.35562152 0.35452262
 0.35410556 0.3528183 ]"	307	20	4412.581	0.945	0.9948129909871805	-0.20160576052054457	0.3652817291044006	0.9457861568174853
1658701787	top2vec	{'doc2vec_speed': 'learn', 'min_count': 30, 'embedding_model': 'all-MiniLM-L6-v2', 'umap_args': {'n_neighbors': 15, 'n_components': 5, 'metric': 'cosine', 'random_state': 42}, 'hdbscan_args': {'min_cluster_size': 10, 'metric': 'euclidean', 'cluster_selection_method': 'eom'}}	20news	20	True	9	923	"['automotive' 'chevrolet' 'dealers' 'vehicles' 'chrysler' 'pontiac'
 'automobile' 'bmw' 'vehicle' 'toyota' 'porsche' 'aftermarket' 'nissan'
 'mazda' 'ford' 'honda' 'autos' 'dealership' 'subaru' 'buick' 'dealer'
 'corvette' 'sedan' 'volvo' 'cars' 'audi' 'chevy' 'mercedes' 'lexus'
 'engines' 'car' 'diesel' 'mustang' 'camaro' 'tesla' 'corolla'
 'manufacturers' 'factory' 'engine' 'trucks' 'mitsubishi' 'diesels'
 'dodge' 'jeep' 'specialized' 'suzuki' 'truck' 'automatics' 'mechanic'
 'motors']"	"[0.59822637 0.53021127 0.49343222 0.49205762 0.48941195 0.48905528
 0.48825946 0.4850541  0.4775384  0.47234124 0.4693488  0.46890306
 0.46184254 0.46130425 0.4582672  0.45286644 0.45259237 0.45172754
 0.45129505 0.4495651  0.44268098 0.44257665 0.44176483 0.43890858
 0.43013132 0.42469972 0.4234771  0.41714603 0.41504112 0.4116134
 0.40930775 0.40298685 0.40243703 0.40189645 0.39564958 0.3951859
 0.39476132 0.3938038  0.39308366 0.3882192  0.38777107 0.38756305
 0.38247955 0.38175583 0.37504584 0.37021488 0.3677506  0.36656737
 0.36317682 0.3609833 ]"	307	20	4412.581	0.945	0.9948129909871805	-0.20160576052054457	0.3652817291044006	0.9457861568174853
