run_id	Document ID	Document	Real Label	Assigned Topic Num	Assignment Score
1658691872	0	RT AnupKaphle Nepal 's prime minister the country for 1st time since earthquake on Saturday No plans lots of	earthquake	1	0.8752081539687326
1658691872	1	So have we read our friends blog from where they are working http	earthquake	0	1.0
1658691872	2	helping hand if you can Nepal https	earthquake	1	1.0
1658691872	3	they 've to reach Kathmandu but with the help of their not through the official evacuation believe	earthquake	1	1.0
1658691872	4	Israel Sending Aid Teams to Nepal After Quake Israel was sending to Nepal Saturday to ... http	earthquake	1	0.7827019555567939
1658691872	5	RT All will give their month 's to PMOIndia 's relief fund for NepalQuakeRelief	earthquake	1	0.7653830483827726
1658691872	6	British after death in Nepal earthquake http http	earthquake	0	0.9652709270645664
1658691872	7	RT More to who US to Nepal relief efforts lots of money over years http //tâ°Ã_	earthquake	1	0.6711438566646873
1658691872	8	RT Bhutan 's small but not small enough to not be able to help our sends team with medical	earthquake	1	1.0
1658691872	9	RT Nepalquake An estimated million people were to the earthquake http	earthquake	1	0.6371162717448514
1658691872	10	Nepal earthquake in maps and images Before and after images and maps http news	earthquake	0	0.5218985938462644
1658691872	11	RT MEAIndia IndiaWithNepal More materials for rescue and relief efforts today Forces 100 tonnes of	earthquake	1	0.6777701149657145
1658691872	12	Help spread the word for http NepalEarthquake http	earthquake	0	1.0
1658691872	13	RT running to Nepal after that Pakistan is sending in NepalQuakeRelief http	earthquake	1	0.5927273021136843
1658691872	14	news media video Nepal Earthquake Over 400 killed dozens trapped after 7.9-magnitude quake http report	earthquake	0	0.9523145617145966
1658691872	15	RT `` More than 150 people killed in Kathmandu after powerful earthquake Nepal 's Ministry of Home Affairs says '' via cnnbrk	earthquake	1	0.732812587757152
1658691872	16	RT Google executive among hundreds dead from Nepal quake http http	earthquake	0	1.0
1658691872	17	RT the PM 's and his coming on TV to with Nepal 's support any and	earthquake	1	0.9372439957889781
1658691872	18	RT China rescue team leaves for Nepal expected to arrive in Katmandu Sunday Earthquake http http //tâ°Ã_	earthquake	0	0.669127131172633
1658691872	19	This is how we spent the night NepalQuake http	earthquake	0	0.5496547627510027
1658691872	20	Please help if you can My entire family lives there hoping their https	earthquake	1	1.0
1658691872	21	sir Plz RT this tweet NepalQuakeRelief https	earthquake	1	0.6609530161876036
1658691872	22	RT UNOCHA Nepal against time to save people after the earthquake in more than 80 years http http //t.câ°Ã_	earthquake	1	0.5127688515688679
1658691872	23	My thoughts go out to my hope your families are safe NepalQuake NepalEarthquake http	earthquake	0	0.5221573625786194
1658691872	24	https	earthquake	1	1.0
1658691872	25	RT Nepal earthquake Are you there or have loved ones affected Please share w/ us if you are in safe place http	earthquake	1	0.5267125762547376
1658691872	26	bodies recovered in worst Mt Everest disaster http ... http	earthquake	0	1.0
1658691872	27	RT Our team in Nepal is working with the Government helping in hospitals amp rescue work Our are into	earthquake	1	0.9513146307452545
1658691872	28	RT relief material for the communities in Nepal let in Nepal too â°Ã_	earthquake	1	0.8896473217746922
1658691872	29	First of devastation on remote region at heart of Nepal quake and now for http	earthquake	0	0.5710549593270126
1658691872	30	RT How You Can Help Victims of the http	earthquake	0	0.5717222806218214
1658691872	31	Good luck to this great team https	earthquake	1	1.0
1658691872	32	Nepal earthquake death toll 1,000 people http Everest	earthquake	0	0.8834047627580548
1658691872	33	So group know sending for nepalearthquake	earthquake	1	0.6088858234395612
1658691872	34	PLEASE DONATE AND THIS UNICEF https http	earthquake	0	1.0
1658691872	35	Hearts out to Nepal	earthquake	1	1.0
1658691872	36	Hi Are you back from Nepal Love worried	earthquake	1	0.7674309392269986
1658691872	37	RT 17 Globemaster takes off from air base in UP for Kathmandu to take NDRF teams to Nepal earthquake	earthquake	1	0.9217861487970855
1658691872	38	Now this God https	earthquake	1	1.0
1658691872	39	RT Any country helping Nepal from South Africa	earthquake	1	0.5793942342232453
1658691872	40	RT Stay strong must be better more than this PrayForNepal http	earthquake	0	1.0
1658691872	41	RT Baby For 22 In Nepal Earthquake Rescued pics http http //t.â°Ã_	earthquake	0	1.0
1658691872	42	ndtv where all the supplies going People they not anything nd say of supplies been sent NepalEarthquake	earthquake	1	1.0
1658691872	43	UK aid for quake-hit Nepal The Hindu http	earthquake	0	0.9187601413825163
1658691872	44	Death toll in Nepal from quake to Home Affairs Ministry says China India deaths toll over http	earthquake	0	0.5185896558808403
1658691872	45	so you made it Let me know how can help Keep up the great work amp be the for us back home NEPAL	earthquake	1	1.0
1658691872	46	RT Ramdev may as face of relief work by India in Nepal crisis https	earthquake	1	0.7090225624740673
1658691872	47	help PMOIndia HMOIndia SushmaSwaraj https	earthquake	1	1.0
1658691872	48	RT cnni CNN powerful images of baby rescued at least 22 hours after NepalEarthquake hit http http	earthquake	0	1.0
1658691872	49	am very about earthquake and pray for Nepal to god felt yesterday little but horrible earthquake God please save us	earthquake	1	1.0
1658691872	50	responding to Nepal tragedy http	earthquake	0	0.5610365059599993
1658691872	51	RT volunteers on amp food donation are now for victims NepalQuake http	earthquake	0	0.9051587421394797
1658691872	52	If you are in go to all this week going to nepalearthquake appeal https Nepal Sydney	earthquake	1	1.0
1658691872	53	global leader USA NepalEarthquake Salute2IndianForces ThankYouPM https	earthquake	1	0.5788795749029402
