run_id	method	method_specific_params	dataset	num_given_topics	reduced	topic_num	topic_size	topic_words	word_scores	num_detected_topics	num_final_topics	duration_secs	diversity_unique	diversity_inv_rbo	coherence_npmi	coherence_v	rand_index
1658694961	lda	{'alpha': 'asymmetric'}	20news	20	False	0	1750	['the', 'to', 'and', 'of', 'for', 'with', 'in', 'is', 'that', 'it']	"[0.2716837  0.13463038 0.11984117 0.08951986 0.07281879 0.06860673
 0.06626923 0.05965065 0.059277   0.05770246]"	20	20	805.54	0.29	0.537971412517406	0.0045230909521662655	0.4653705137729999	0.8841207055429399
1658694961	lda	{'alpha': 'asymmetric'}	20news	20	False	1	1184	['the', 'of', 'in', 'and', 'was', 'to', 'The', 'that', 'is', 'were']	"[0.30130547 0.16373636 0.11570499 0.08790012 0.07818828 0.07410813
 0.05225633 0.04858297 0.04489591 0.03332153]"	20	20	805.54	0.29	0.537971412517406	0.0045230909521662655	0.4653705137729999	0.8841207055429399
1658694961	lda	{'alpha': 'asymmetric'}	20news	20	False	2	210	"[""''"", 'the', 'and', '``', 'of', 'in', 'to', 'he', 'was', ""'s""]"	"[0.19070539 0.16977131 0.14013934 0.13286316 0.11748918 0.06508395
 0.0639821  0.04398234 0.03820756 0.03777559]"	20	20	805.54	0.29	0.537971412517406	0.0045230909521662655	0.4653705137729999	0.8841207055429399
1658694961	lda	{'alpha': 'asymmetric'}	20news	20	False	3	39	"[""''"", '``', 'the', '25', '--', 'of', 'to', '14', '..', '10']"	"[0.5494153  0.39563152 0.00941232 0.00848087 0.00803778 0.00779394
 0.00564819 0.00538264 0.00511076 0.00508661]"	20	20	805.54	0.29	0.537971412517406	0.0045230909521662655	0.4653705137729999	0.8841207055429399
1658694961	lda	{'alpha': 'asymmetric'}	20news	20	False	4	1592	['the', 'to', 'writes', 'you', 'In', 'article', 'is', 'it', 'Re', 'of']	"[0.1553826  0.11830974 0.11235345 0.10228248 0.10068769 0.09920216
 0.08869544 0.07825659 0.07462592 0.07020392]"	20	20	805.54	0.29	0.537971412517406	0.0045230909521662655	0.4653705137729999	0.8841207055429399
1658694961	lda	{'alpha': 'asymmetric'}	20news	20	False	5	961	['the', 'of', 'and', 'From', 'Subject', 'Lines', 'Organization', 'University', 'to', 'is']	"[0.19968085 0.19058749 0.09437452 0.08059009 0.07686222 0.0741932
 0.07397953 0.07237442 0.07035857 0.06699909]"	20	20	805.54	0.29	0.537971412517406	0.0045230909521662655	0.4653705137729999	0.8841207055429399
1658694961	lda	{'alpha': 'asymmetric'}	20news	20	False	6	1342	['to', 'the', 'you', 'that', 'of', 'and', 'they', 'is', 'are', 'in']	"[0.19586466 0.18477246 0.09872678 0.08755744 0.08084671 0.07878961
 0.07860757 0.07362371 0.0698835  0.05132759]"	20	20	805.54	0.29	0.537971412517406	0.0045230909521662655	0.4653705137729999	0.8841207055429399
1658694961	lda	{'alpha': 'asymmetric'}	20news	20	False	7	1467	['--', 'the', 'of', 'to', 'and', 'for', 'in', 'is', 'Subject', 'From']	"[0.90051514 0.02380428 0.01623265 0.01298016 0.0117656  0.00951398
 0.00730558 0.00696852 0.00551548 0.00539857]"	20	20	805.54	0.29	0.537971412517406	0.0045230909521662655	0.4653705137729999	0.8841207055429399
1658694961	lda	{'alpha': 'asymmetric'}	20news	20	False	8	1717	"['it', 'the', 'that', 'to', 'you', ""n't"", 'and', 'of', 'is', ""'s""]"	"[0.14752263 0.13431372 0.12066162 0.11624575 0.1011737  0.10029736
 0.08488391 0.0725136  0.06328982 0.05909789]"	20	20	805.54	0.29	0.537971412517406	0.0045230909521662655	0.4653705137729999	0.8841207055429399
1658694961	lda	{'alpha': 'asymmetric'}	20news	20	False	9	31	['--', 'the', 'to', 'President', 'of', 'and', 'is', 'it', 'in', 'that']	"[0.5154577  0.13426505 0.06901687 0.06118008 0.0487476  0.04024472
 0.03900009 0.03434176 0.02991    0.02783614]"	20	20	805.54	0.29	0.537971412517406	0.0045230909521662655	0.4653705137729999	0.8841207055429399
