run_id	Document ID	Document	Real Label	Assigned Topic Num	Assignment Score
1658697091	0	RT AnupKaphle Nepal 's prime minister the country for 1st time since earthquake on Saturday No plans lots of	earthquake	0	0.8226286172866821
1658697091	1	So have we read our friends blog from where they are working http	earthquake	0	0.9635158181190491
1658697091	2	helping hand if you can Nepal https	earthquake	0	0.9508497714996338
1658697091	3	they 've to reach Kathmandu but with the help of their not through the official evacuation believe	earthquake	0	0.9754688143730164
1658697091	4	Israel Sending Aid Teams to Nepal After Quake Israel was sending to Nepal Saturday to ... http	earthquake	0	0.9775592684745789
1658697091	5	RT All will give their month 's to PMOIndia 's relief fund for NepalQuakeRelief	earthquake	0	0.9669103622436523
1658697091	6	British after death in Nepal earthquake http http	earthquake	0	0.9569627642631531
1658697091	7	RT More to who US to Nepal relief efforts lots of money over years http //tâ°Ã_	earthquake	0	0.686532735824585
1658697091	8	RT Bhutan 's small but not small enough to not be able to help our sends team with medical	earthquake	0	0.6371104717254639
1658697091	9	RT Nepalquake An estimated million people were to the earthquake http	earthquake	0	0.9604934453964233
1658697091	10	Nepal earthquake in maps and images Before and after images and maps http news	earthquake	0	0.9731886386871338
1658697091	11	RT MEAIndia IndiaWithNepal More materials for rescue and relief efforts today Forces 100 tonnes of	earthquake	0	0.9697386622428894
1658697091	12	Help spread the word for http NepalEarthquake http	earthquake	0	0.9360970258712769
1658697091	13	RT running to Nepal after that Pakistan is sending in NepalQuakeRelief http	earthquake	0	0.9663391709327698
1658697091	14	news media video Nepal Earthquake Over 400 killed dozens trapped after 7.9-magnitude quake http report	earthquake	0	0.9754313826560974
1658697091	15	RT `` More than 150 people killed in Kathmandu after powerful earthquake Nepal 's Ministry of Home Affairs says '' via cnnbrk	earthquake	0	0.9817149043083191
1658697091	16	RT Google executive among hundreds dead from Nepal quake http http	earthquake	0	0.9641437530517578
1658697091	17	RT the PM 's and his coming on TV to with Nepal 's support any and	earthquake	0	0.9671863913536072
1658697091	18	RT China rescue team leaves for Nepal expected to arrive in Katmandu Sunday Earthquake http http //tâ°Ã_	earthquake	0	0.9774928092956543
1658697091	19	This is how we spent the night NepalQuake http	earthquake	0	0.9559310674667358
1658697091	20	Please help if you can My entire family lives there hoping their https	earthquake	0	0.9654890298843384
1658697091	21	sir Plz RT this tweet NepalQuakeRelief https	earthquake	0	0.9485587477684021
1658697091	22	RT UNOCHA Nepal against time to save people after the earthquake in more than 80 years http http //t.câ°Ã_	earthquake	0	0.9722200632095337
1658697091	23	My thoughts go out to my hope your families are safe NepalQuake NepalEarthquake http	earthquake	0	0.9732230305671692
1658697091	24	https	earthquake	0	0.8132900595664978
1658697091	25	RT Nepal earthquake Are you there or have loved ones affected Please share w/ us if you are in safe place http	earthquake	0	0.9803218841552734
1658697091	26	bodies recovered in worst Mt Everest disaster http ... http	earthquake	0	0.9633891582489014
1658697091	27	RT Our team in Nepal is working with the Government helping in hospitals amp rescue work Our are into	earthquake	0	0.9768140316009521
1658697091	28	RT relief material for the communities in Nepal let in Nepal too â°Ã_	earthquake	0	0.9673490524291992
1658697091	29	First of devastation on remote region at heart of Nepal quake and now for http	earthquake	0	0.9723886847496033
1658697091	30	RT How You Can Help Victims of the http	earthquake	0	0.9580458998680115
1658697091	31	Good luck to this great team https	earthquake	0	0.9514234066009521
1658697091	32	Nepal earthquake death toll 1,000 people http Everest	earthquake	0	0.9452301859855652
1658697091	33	So group know sending for nepalearthquake	earthquake	0	0.9399586319923401
1658697091	34	PLEASE DONATE AND THIS UNICEF https http	earthquake	0	0.9526081085205078
1658697091	35	Hearts out to Nepal	earthquake	0	0.9208104610443115
1658697091	36	Hi Are you back from Nepal Love worried	earthquake	0	0.9567573070526123
1658697091	37	RT 17 Globemaster takes off from air base in UP for Kathmandu to take NDRF teams to Nepal earthquake	earthquake	0	0.9795450568199158
1658697091	38	Now this God https	earthquake	0	0.9202319979667664
1658697091	39	RT Any country helping Nepal from South Africa	earthquake	0	0.8634703159332275
1658697091	40	RT Stay strong must be better more than this PrayForNepal http	earthquake	1	0.543696403503418
1658697091	41	RT Baby For 22 In Nepal Earthquake Rescued pics http http //t.â°Ã_	earthquake	0	0.9688324332237244
1658697091	42	ndtv where all the supplies going People they not anything nd say of supplies been sent NepalEarthquake	earthquake	0	0.9681891798973083
1658697091	43	UK aid for quake-hit Nepal The Hindu http	earthquake	0	0.953711748123169
1658697091	44	Death toll in Nepal from quake to Home Affairs Ministry says China India deaths toll over http	earthquake	0	0.9607623219490051
1658697091	45	so you made it Let me know how can help Keep up the great work amp be the for us back home NEPAL	earthquake	0	0.9813259243965149
1658697091	46	RT Ramdev may as face of relief work by India in Nepal crisis https	earthquake	0	0.709744930267334
1658697091	47	help PMOIndia HMOIndia SushmaSwaraj https	earthquake	0	0.9352418184280396
1658697091	48	RT cnni CNN powerful images of baby rescued at least 22 hours after NepalEarthquake hit http http	earthquake	0	0.9674955010414124
1658697091	49	am very about earthquake and pray for Nepal to god felt yesterday little but horrible earthquake God please save us	earthquake	0	0.9802448749542236
1658697091	50	responding to Nepal tragedy http	earthquake	0	0.9348538517951965
1658697091	51	RT volunteers on amp food donation are now for victims NepalQuake http	earthquake	0	0.9662584066390991
1658697091	52	If you are in go to all this week going to nepalearthquake appeal https Nepal Sydney	earthquake	0	0.9758374691009521
1658697091	53	global leader USA NepalEarthquake Salute2IndianForces ThankYouPM https	earthquake	0	0.885815441608429
1658697091	54	Nepal police recently released about the rise of the country 's death toll to at least ... http	earthquake	0	0.8465640544891357
